person_id,name,team_id,team,team_abbreviation,position,rank,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides
496320,Saleh Abu Alshamat,285023_43835,Saudi Arabia,KSA,,2054,0.0,0.0,0.0,0.0,0.0,0.0
339745,Salem Aldawsari,285023_43835,Saudi Arabia,KSA,fw,2057,3.0,4.0,1.0,0.0,0.0,1.0
523171,Salim Adams,285023_43860,Ghana,GHA,,2059,0.0,0.0,0.0,0.0,0.0,0.0
448518,Salis Abdul Samed,285023_43860,Ghana,GHA,,2060,0.0,0.0,0.0,0.0,0.0,0.0
395032,Sam Adekugbe,285023_43899,Canada,CAN,,2061,0.0,0.0,0.0,0.0,0.0,0.0
405481,Sam Sutton,285023_43978,New Zealand,NZL,,2062,0.0,0.0,0.0,0.0,0.0,0.0
448504,Saman Fallah,285023_43817,IR Iran,IRN,,2063,0.0,0.0,0.0,0.0,0.0,0.0
411644,Saman Ghoddos,285023_43817,IR Iran,IRN,mf,2064,3.0,0.0,0.0,0.0,0.0,1.0
483316,Samson Baidoo,285023_43934,Austria,AUT,,2069,0.0,0.0,0.0,0.0,0.0,0.0
493063,Samuel Dahl,285023_43970,Sweden,SWE,,2071,0.0,0.0,0.0,0.0,0.0,0.0
486126,Samuel Essende,285023_20014,Congo DR,COD,,2072,0.0,0.0,0.0,0.0,0.0,0.0
495277,Samuel Lino,285023_43924,Brazil,BRA,,2073,0.0,0.0,0.0,0.0,0.0,0.0
492360,Samuel Mbangula,285023_43935,Belgium,BEL,,2074,0.0,0.0,0.0,0.0,0.0,0.0
331735,Samuel Piette,285023_43899,Canada,CAN,,2076,0.0,0.0,0.0,0.0,0.0,0.0
479024,Samuel Silvera,285023_43976,Australia,AUS,,2077,0.0,0.0,0.0,0.0,0.0,0.0
495019,Santiago Beltran,285023_43922,Argentina,ARG,,2082,0.0,0.0,0.0,0.0,0.0,0.0
463674,Santiago Castro,285023_43922,Argentina,ARG,,2084,0.0,0.0,0.0,0.0,0.0,0.0
463878,Santiago Homenchenko,285023_43930,Uruguay,URU,,2086,0.0,0.0,0.0,0.0,0.0,0.0
441615,Santiago Rojas,285023_43928,Paraguay,PAR,,2088,0.0,0.0,0.0,0.0,0.0,0.0
514240,Sardor Bakhromov,285023_44005,Uzbekistan,UZB,,2089,0.0,0.0,0.0,0.0,0.0,0.0
430100,Sasa Kalajdzic,285023_43934,Austria,AUT,fw,2091,2.0,2.0,0.0,0.0,0.0,0.0
522294,Sascha Britschgi,285023_43971,Switzerland,SUI,,2092,0.0,0.0,0.0,0.0,0.0,0.0
372021,Sascha Horvath,285023_43934,Austria,AUT,,2093,0.0,0.0,0.0,0.0,0.0,0.0
463130,Saul Salcedo,285023_43928,Paraguay,PAR,,2095,0.0,0.0,0.0,0.0,0.0,0.0
463709,Savinho,285023_43924,Brazil,BRA,,2096,0.0,0.0,0.0,0.0,0.0,0.0
477812,Sayfallah Ltaief,285023_43888,Tunisia,TUN,,2097,0.0,0.0,0.0,0.0,0.0,0.0
514089,Scott Bain,285023_43967,Scotland,SCO,,2098,0.0,0.0,0.0,0.0,0.0,0.0
433787,Scott Mctominay,285023_43967,Scotland,SCO,mf,2100,3.0,0.0,0.0,0.0,0.0,0.0
486389,Sean Zawadzki,285023_43921,USA,USA,,2102,0.0,0.0,0.0,0.0,0.0,0.0
448345,Sebastiaan Bornauw,285023_43935,Belgium,BEL,,2103,0.0,0.0,0.0,0.0,0.0,0.0
419108,Sebastian Caceres,285023_43930,Uruguay,URU,df,2105,2.0,2.0,0.0,0.0,0.0,0.0
486902,Sebastian Gomez,285023_43926,Colombia,COL,,2106,0.0,0.0,0.0,0.0,0.0,0.0
489687,Sebastian Nanasi,285023_43970,Sweden,SWE,,2107,0.0,0.0,0.0,0.0,0.0,0.0
511838,Sebastian Sebulonsen,285023_43961,Norway,NOR,,2108,0.0,0.0,0.0,0.0,0.0,0.0
278161,Sebastian Soria,285023_43834,Qatar,QAT,,2109,0.0,0.0,0.0,0.0,0.0,0.0
416720,Sebastian Villa,285023_43926,Colombia,COL,,2111,0.0,0.0,0.0,0.0,0.0,0.0
336013,Sebastien Haller,285023_43854,Côte d'Ivoire,CIV,,2112,0.0,0.0,0.0,0.0,0.0,0.0
433381,Seifeddine Jaziri,285023_43888,Tunisia,TUN,,2113,0.0,0.0,0.0,0.0,0.0,0.0
486075,Semih Kilicsoy,285023_43972,Türkiye,TUR,,2115,0.0,0.0,0.0,0.0,0.0,0.0
513161,Seo Minwoo,285023_43822,Korea Republic,KOR,,2117,0.0,0.0,0.0,0.0,0.0,0.0
406280,Sergino Dest,285023_43921,USA,USA,df,2119,2.0,4.0,0.0,0.0,0.0,0.0
405559,Sergio Gomez,285023_43969,Spain,ESP,,2120,0.0,0.0,0.0,0.0,0.0,0.0
387838,Shahab Zahedi,285023_43817,IR Iran,IRN,,2122,0.0,0.0,0.0,0.0,0.0,0.0
419457,Shehab Mamdouh,285023_43834,Qatar,QAT,,2124,0.0,0.0,0.0,0.0,0.0,0.0
523192,Shelton Guillaume,285023_43908,Haiti,HAI,,2125,0.0,0.0,0.0,0.0,0.0,0.0
371156,Sherko Kareem,285023_43818,Iraq,IRQ,,2127,0.0,0.0,0.0,0.0,0.0,0.0
479075,Sherzod Nasrullaev,285023_44005,Uzbekistan,UZB,df,2129,3.0,2.0,1.0,0.0,0.0,0.0
505195,Shin Minha,285023_43822,Korea Republic,KOR,,2130,0.0,0.0,0.0,0.0,0.0,0.0
423799,Shunsuke Mito,285023_43819,Japan,JPN,,2133,0.0,0.0,0.0,0.0,0.0,0.0
522390,Simon Eriksson,285023_43970,Sweden,SWE,,2140,0.0,0.0,0.0,0.0,0.0,0.0
491256,Simon Olsson,285023_43970,Sweden,SWE,,2141,0.0,0.0,0.0,0.0,0.0,0.0
448130,Simon Sohm,285023_43971,Switzerland,SUI,,2142,0.0,0.0,0.0,0.0,0.0,0.0
477809,Sinaly Diomande,285023_43854,Côte d'Ivoire,CIV,,2143,0.0,0.0,0.0,0.0,0.0,0.0
489694,Sindre Walle Egeli,285023_43961,Norway,NOR,,2144,0.0,0.0,0.0,0.0,0.0,0.0
419220,Siphesihle Mkhize,285023_43883,South Africa,RSA,,2145,0.0,0.0,0.0,0.0,0.0,0.0
507121,Slim Bouaskar,285023_43888,Tunisia,TUN,,2147,0.0,0.0,0.0,0.0,0.0,0.0
402255,Sofiane Boufal,285023_43872,Morocco,MAR,,2148,0.0,0.0,0.0,0.0,0.0,0.0
419161,Sofiane Diop,285023_43872,Morocco,MAR,,2149,0.0,0.0,0.0,0.0,0.0,0.0
372266,Sofyan Amrabat,285023_43872,Morocco,MAR,mf,2150,4.0,2.0,0.0,0.0,0.0,0.0
494325,Sohaib Nair,285023_43843,Algeria,ALG,,2151,0.0,0.0,0.0,0.0,0.0,0.0
523174,Solomon Agbasi,285023_43860,Ghana,GHA,,2152,0.0,0.0,0.0,0.0,0.0,0.0
522253,Sondre Brunstad Fet,285023_43961,Norway,NOR,,2154,0.0,0.0,0.0,0.0,0.0,0.0
522257,Sondre Orjasaeter,285023_43961,Norway,NOR,,2156,0.0,0.0,0.0,0.0,0.0,0.0
485510,Sota Kawasaki,285023_43819,Japan,JPN,,2159,0.0,0.0,0.0,0.0,0.0,0.0
448567,Sota Kitano,285023_43819,Japan,JPN,,2160,0.0,0.0,0.0,0.0,0.0,0.0
496633,Souffian El Karouani,285023_43872,Morocco,MAR,,2161,0.0,0.0,0.0,0.0,0.0,0.0
523292,Soufiane Benjdida,285023_43872,Morocco,MAR,,2162,0.0,0.0,0.0,0.0,0.0,0.0
433420,Soufiane Bouftini,285023_43872,Morocco,MAR,,2163,0.0,0.0,0.0,0.0,0.0,0.0
523291,Soufiane El Faouzi,285023_43872,Morocco,MAR,,2164,0.0,0.0,0.0,0.0,0.0,0.0
522333,Sphesihle Maduna,285023_43883,South Africa,RSA,,2167,0.0,0.0,0.0,0.0,0.0,0.0
313021,Stefan De Vrij,285023_43960,Netherlands,NED,,2168,0.0,0.0,0.0,0.0,0.0,0.0
504279,Stephane Cueni,285023_43850,Cabo Verde,CPV,,2171,0.0,0.0,0.0,0.0,0.0,0.0
394995,Stephane Lambese,285023_43908,Haiti,HAI,,2172,0.0,0.0,0.0,0.0,0.0,0.0
433635,Stephen Eustaquio,285023_43899,Canada,CAN,mf,2173,2.0,6.0,0.0,0.0,0.0,0.0
522990,Stephen Welsh,285023_43967,Scotland,SCO,,2174,0.0,0.0,0.0,0.0,0.0,0.0
489434,Stevenson Jeudi,285023_43908,Haiti,HAI,,2177,0.0,0.0,0.0,0.0,0.0,0.0
430119,Stian Gregersen,285023_43961,Norway,NOR,,2178,0.0,0.0,0.0,0.0,0.0,0.0
309158,Stiven Mendoza,285023_43926,Colombia,COL,,2179,0.0,0.0,0.0,0.0,0.0,0.0
368538,Storm Roux,285023_43978,New Zealand,NZL,,2182,0.0,0.0,0.0,0.0,0.0,0.0
522997,Stuart Findlay,285023_43967,Scotland,SCO,,2183,0.0,0.0,0.0,0.0,0.0,0.0
368713,Suad Natiq,285023_43818,Iraq,IRQ,,2184,0.0,0.0,0.0,0.0,0.0,0.0
448147,Sven Botman,285023_43960,Netherlands,NED,,2187,0.0,0.0,0.0,0.0,0.0,0.0
429100,Taher Mohamed,285023_43855,Egypt,EGY,,2189,0.0,0.0,0.0,0.0,0.0,0.0
485347,Tahith Chong,285023_1895293,Curaçao,CUW,mf,2190,3.0,13.0,0.0,0.0,0.0,0.0
418633,Taishi Brandon Nozawa,285023_43819,Japan,JPN,,2192,0.0,0.0,0.0,0.0,0.0,0.0
391705,Takuma Asano,285023_43819,Japan,JPN,,2196,0.0,0.0,0.0,0.0,0.0,0.0
485454,Tanner Tessmann,285023_43921,USA,USA,,2198,0.0,0.0,0.0,0.0,0.0,0.0
386385,Tarek Salman,285023_43834,Qatar,QAT,,2200,0.0,0.0,0.0,0.0,0.0,0.0
522840,Tarik Karic,285023_44037,Bosnia and Herzegovina,BIH,,2201,0.0,0.0,0.0,0.0,0.0,0.0
496745,Tatsuhiro Sakamoto,285023_43819,Japan,JPN,,2203,0.0,0.0,0.0,0.0,0.0,0.0
485782,Tawfik Bentayeb,285023_43872,Morocco,MAR,,2204,0.0,0.0,0.0,0.0,0.0,0.0
403616,Teboho Mokoena,285023_43883,South Africa,RSA,mf,2205,3.0,6.0,2.0,0.0,0.0,0.0
498440,Teo Michel,285023_43908,Haiti,HAI,,2207,0.0,0.0,0.0,0.0,0.0,0.0
523177,Terry Yegbe,285023_43860,Ghana,GHA,,2208,0.0,0.0,0.0,0.0,0.0,0.0
518200,Tete Yengi,285023_43976,Australia,AUS,fw,2209,3.0,0.0,0.0,0.0,0.0,0.0
448149,Teun Koopmeiners,285023_43960,Netherlands,NED,mf,2210,3.0,0.0,0.0,0.0,0.0,0.0
419228,Thabo Moloisane,285023_43883,South Africa,RSA,,2212,0.0,0.0,0.0,0.0,0.0,0.0
494248,Thalente Mbatha,285023_43883,South Africa,RSA,mf,2213,4.0,0.0,1.0,0.0,0.0,0.0
395047,Thapelo Morena,285023_43883,South Africa,RSA,,2215,0.0,0.0,0.0,0.0,0.0,0.0
482521,Theo Bair,285023_43899,Canada,CAN,,2218,0.0,0.0,0.0,0.0,0.0,0.0
408042,Theo Hernandez,285023_43946,France,FRA,df,2220,2.0,3.0,0.0,0.0,0.0,0.0
418975,Thiago Almada,285023_43922,Argentina,ARG,fw,2221,2.0,2.0,1.0,0.0,0.0,2.0
289964,Thiago Silva,285023_43924,Brazil,BRA,,2222,0.0,0.0,0.0,0.0,0.0,0.0
485100,Thierno Ballo,285023_43934,Austria,AUT,,2224,0.0,0.0,0.0,0.0,0.0,0.0
369089,Thomas Partey,285023_43860,Ghana,GHA,mf,2226,2.0,5.0,0.0,0.0,0.0,0.0
378834,Thorgan Hazard,285023_43935,Belgium,BEL,,2227,0.0,0.0,0.0,0.0,0.0,0.0
523316,Tiago Gabriel,285023_43963,Portugal,POR,,2228,0.0,0.0,0.0,0.0,0.0,0.0
489698,Tiago Palacios,285023_43930,Uruguay,URU,,2229,0.0,0.0,0.0,0.0,0.0,0.0
385943,Tim Kleindienst,285023_43948,Germany,GER,,2231,0.0,0.0,0.0,0.0,0.0,0.0
465655,Timothy Tillman,285023_43921,USA,USA,,2236,0.0,0.0,0.0,0.0,0.0,0.0
406304,Timothy Weah,285023_43921,USA,USA,fw,2237,2.0,0.0,0.0,0.0,0.0,2.0
489731,Tino Livramento,285023_43942,England,ENG,df,2238,0.0,0.0,0.0,0.0,0.0,0.0
505988,Tobias Guddal,285023_43961,Norway,NOR,,2239,0.0,0.0,0.0,0.0,0.0,0.0
483277,Tobias Lawal,285023_43934,Austria,AUT,,2240,0.0,0.0,0.0,0.0,0.0,0.0
498415,Tom Bischof,285023_43948,Germany,GER,,2241,0.0,0.0,0.0,0.0,0.0,0.0
430433,Tom Glover,285023_43976,Australia,AUS,,2242,0.0,0.0,0.0,0.0,0.0,0.0
517579,Toma Basic,285023_43938,Croatia,CRO,,2243,0.0,0.0,0.0,0.0,0.0,0.0
494895,Tomas Aranda,285023_43922,Argentina,ARG,,2244,0.0,0.0,0.0,0.0,0.0,0.0
514335,Tomas Ladra,285023_43995,Czechia,CZE,,2248,0.0,0.0,0.0,0.0,0.0,0.0
418747,Tomas Rodriguez,285023_43914,Panama,PAN,fw,2249,3.0,1.0,0.0,0.0,0.0,0.0
404885,Tomas Soucek,285023_43995,Czechia,CZE,mf,2250,3.0,1.0,0.0,0.0,0.0,2.0
486079,Tomas Vlcek,285023_43995,Czechia,CZE,,2251,0.0,0.0,0.0,0.0,0.0,0.0
486462,Tommy Conway,285023_43967,Scotland,SCO,,2252,0.0,0.0,0.0,0.0,0.0,0.0
506472,Tommy St Jago,285023_1895293,Curaçao,CUW,,2253,0.0,0.0,0.0,0.0,0.0,0.0
511711,Tomoya Ando,285023_43819,Japan,JPN,,2255,0.0,0.0,0.0,0.0,0.0,0.0
430711,Toni Martinez,285023_43969,Spain,ESP,,2257,0.0,0.0,0.0,0.0,0.0,0.0
522762,Toni Silic,285023_43938,Croatia,CRO,,2258,0.0,0.0,0.0,0.0,0.0,0.0
491244,Torbjorn Heggem,285023_43961,Norway,NOR,df,2259,2.0,0.0,0.0,0.0,0.0,0.0
390761,Trent Alexander Arnold,285023_43942,England,ENG,,2260,0.0,0.0,0.0,0.0,0.0,0.0
363863,Trezeguet,285023_43855,Egypt,EGY,fw,2263,3.0,2.0,0.0,0.0,0.0,0.0
513162,Tristan Blackmon,285023_43921,USA,USA,,2264,0.0,0.0,0.0,0.0,0.0,0.0
504770,Tylon Smith,285023_43883,South Africa,RSA,,2270,0.0,0.0,0.0,0.0,0.0,0.0
498393,Tyrique Mercera,285023_1895293,Curaçao,CUW,,2273,0.0,0.0,0.0,0.0,0.0,0.0
405179,Ulisses Garcia,285023_43971,Switzerland,SUI,,2275,0.0,0.0,0.0,0.0,0.0,0.0
484104,Umut Nayir,285023_43972,Türkiye,TUR,,2277,0.0,0.0,0.0,0.0,0.0,0.0
483967,Uran Bislimi,285023_43971,Switzerland,SUI,,2279,0.0,0.0,0.0,0.0,0.0,0.0
483974,Vaclav Jemelka,285023_43995,Czechia,CZE,,2281,0.0,0.0,0.0,0.0,0.0,0.0
514162,Vaclav Sejk,285023_43995,Czechia,CZE,,2282,0.0,0.0,0.0,0.0,0.0,0.0
430840,Vakoun Issouf Bayo,285023_43854,Côte d'Ivoire,CIV,,2283,0.0,0.0,0.0,0.0,0.0,0.0
484030,Vasil Kusej,285023_43995,Czechia,CZE,,2285,0.0,0.0,0.0,0.0,0.0,0.0
502948,Victor Eriksson,285023_43970,Sweden,SWE,,2286,0.0,0.0,0.0,0.0,0.0,0.0
418726,Victor Griffith,285023_43914,Panama,PAN,,2287,0.0,0.0,0.0,0.0,0.0,0.0
424168,Victor Guzman,285023_43911,Mexico,MEX,,2288,0.0,0.0,0.0,0.0,0.0,0.0
523196,Victor Joseph,285023_43908,Haiti,HAI,,2289,0.0,0.0,0.0,0.0,0.0,0.0
395283,Victor Lindelof,285023_43970,Sweden,SWE,df,2290,3.0,0.0,0.0,0.0,0.0,0.0
483327,Viktor Gyokeres,285023_43970,Sweden,SWE,fw,2292,4.0,7.0,1.0,0.0,0.0,1.0
483546,Viljar Myhra,285023_43961,Norway,NOR,,2294,0.0,0.0,0.0,0.0,0.0,0.0
484867,Vincent Sierro,285023_43971,Switzerland,SUI,,2295,0.0,0.0,0.0,0.0,0.0,0.0
441149,Vitinha,285023_43963,Portugal,POR,mf,2298,4.0,5.0,0.0,0.0,0.0,0.0
492462,Vitinho,285023_43924,Brazil,BRA,,2299,0.0,0.0,0.0,0.0,0.0,0.0
475044,Vitor Reis,285023_43924,Brazil,BRA,,2300,0.0,0.0,0.0,0.0,0.0,0.0
472908,Vladimir Coufal,285023_43995,Czechia,CZE,df,2301,4.0,3.0,0.0,0.0,0.0,1.0
484281,Vladimir Nazarov,285023_44005,Uzbekistan,UZB,,2303,0.0,0.0,0.0,0.0,0.0,0.0
523126,Vojtech Patrak,285023_43995,Czechia,CZE,,2304,0.0,0.0,0.0,0.0,0.0,0.0
494612,Vuyo Letlapa,285023_43883,South Africa,RSA,,2306,0.0,0.0,0.0,0.0,0.0,0.0
436621,Wajdi Kechrida,285023_43888,Tunisia,TUN,,2308,0.0,0.0,0.0,0.0,0.0,0.0
430658,Waldemar Anton,285023_43948,Germany,GER,df,2309,3.0,1.0,0.0,0.0,0.0,1.0
369097,Walker Zimmerman,285023_43921,USA,USA,,2310,0.0,0.0,0.0,0.0,0.0,0.0
473003,Walter Benitez,285023_43922,Argentina,ARG,,2311,0.0,0.0,0.0,0.0,0.0,0.0
492712,Warren Kamanzi,285023_43961,Norway,NOR,,2312,0.0,0.0,0.0,0.0,0.0,0.0
395318,Wataru Endo,285023_43819,Japan,JPN,mf,2314,0.0,0.0,0.0,0.0,0.0,0.0
461089,Wesley,285023_43924,Brazil,BRA,,2315,0.0,0.0,0.0,0.0,0.0,0.0
522492,Wesley Delgado,285023_43850,Cabo Verde,CPV,,2316,0.0,0.0,0.0,0.0,0.0,0.0
430705,Wesley Fofana,285023_43946,France,FRA,,2317,0.0,0.0,0.0,0.0,0.0,0.0
430854,Wilfried Singo,285023_43854,Côte d'Ivoire,CIV,df,2320,3.0,1.0,0.0,0.0,0.0,0.0
419177,William Saliba,285023_43946,France,FRA,df,2323,4.0,0.0,0.0,0.0,0.0,0.0
448290,Willian Pacho,285023_43927,Ecuador,ECU,df,2324,3.0,2.0,0.0,0.0,0.0,0.0
519959,Williot Swedberg,285023_43970,Sweden,SWE,,2325,0.0,0.0,0.0,0.0,0.0,0.0
394377,Wilmar Barrios,285023_43926,Colombia,COL,,2327,0.0,0.0,0.0,0.0,0.0,0.0
405879,Wilson Isidor,285023_43908,Haiti,HAI,fw,2328,3.0,2.0,0.0,0.0,0.0,1.0
510758,Woobens Pacius,285023_43908,Haiti,HAI,,2329,0.0,0.0,0.0,0.0,0.0,0.0
389558,Wout Faes,285023_43935,Belgium,BEL,,2331,0.0,0.0,0.0,0.0,0.0,0.0
466339,Xander Severina,285023_1895293,Curaçao,CUW,,2333,0.0,0.0,0.0,0.0,0.0,0.0
407381,Xavier Arreaga,285023_43927,Ecuador,ECU,,2335,0.0,0.0,0.0,0.0,0.0,0.0
510922,Yan Diomande,285023_43854,Côte d'Ivoire,CIV,fw,2338,2.0,7.0,0.0,0.0,0.0,0.0
419189,Yan Valery,285023_43888,Tunisia,TUN,df,2339,4.0,1.0,0.0,0.0,0.0,1.0
504195,Yanela Mbuthuma,285023_43883,South Africa,RSA,,2340,0.0,0.0,0.0,0.0,0.0,0.0
485781,Yanis Begraoui,285023_43872,Morocco,MAR,,2342,0.0,0.0,0.0,0.0,0.0,0.0
405926,Yann Bisseck,285023_43948,Germany,GER,,2343,0.0,0.0,0.0,0.0,0.0,0.0
485674,Yann Gboho,285023_43854,Côte d'Ivoire,CIV,,2344,0.0,0.0,0.0,0.0,0.0,0.0
398653,Yannick Carrasco,285023_43935,Belgium,BEL,,2345,0.0,0.0,0.0,0.0,0.0,0.0
463896,Yaser Asprilla,285023_43926,Colombia,COL,,2347,0.0,0.0,0.0,0.0,0.0,0.0
489688,Yasin Ayari,285023_43970,Sweden,SWE,mf,2348,4.0,8.0,1.0,0.0,0.0,0.0
336486,Yassine Benzia,285023_43843,Algeria,ALG,,2351,0.0,0.0,0.0,0.0,0.0,0.0
505090,Yassir Zabiri,285023_43872,Morocco,MAR,,2354,0.0,0.0,0.0,0.0,0.0,0.0
431226,Yazan Alnaimat,285023_43820,Jordan,JOR,,2356,0.0,0.0,0.0,0.0,0.0,0.0
470757,Yerson Mosquera,285023_43926,Colombia,COL,,2361,0.0,0.0,0.0,0.0,0.0,0.0
478993,Yousef Abualjazar,285023_43820,Jordan,JOR,,2364,0.0,0.0,0.0,0.0,0.0,0.0
481186,Yousef Abujalboush,285023_43820,Jordan,JOR,,2365,0.0,0.0,0.0,0.0,0.0,0.0
511901,Yousef Qashi,285023_43820,Jordan,JOR,,2366,0.0,0.0,0.0,0.0,0.0,0.0
419428,Youssef Ayman,285023_43834,Qatar,QAT,,2368,0.0,0.0,0.0,0.0,0.0,0.0
401885,Youssef En Nesyri,285023_43872,Morocco,MAR,,2370,0.0,0.0,0.0,0.0,0.0,0.0
473132,Youssef Enriquez Lekhedim,285023_43872,Morocco,MAR,,2371,0.0,0.0,0.0,0.0,0.0,0.0
419162,Youssouf Fofana,285023_43946,France,FRA,,2372,0.0,0.0,0.0,0.0,0.0,0.0
485492,Yu Hirakawa,285023_43819,Japan,JPN,,2373,0.0,0.0,0.0,0.0,0.0,0.0
491165,Yuki Ohashi,285023_43819,Japan,JPN,,2375,0.0,0.0,0.0,0.0,0.0,0.0
430405,Yuki Soma,285023_43819,Japan,JPN,,2376,0.0,0.0,0.0,0.0,0.0,0.0
405528,Yukinari Sugawara,285023_43819,Japan,JPN,df,2377,3.0,1.0,0.0,0.0,0.0,0.0
436598,Yunus Musah,285023_43921,USA,USA,,2379,0.0,0.0,0.0,0.0,0.0,0.0
494311,Yuran Fernandes,285023_43850,Cabo Verde,CPV,,2380,0.0,0.0,0.0,0.0,0.0,0.0
495346,Yusuf Akcicek,285023_43972,Türkiye,TUR,,2382,0.0,0.0,0.0,0.0,0.0,0.0
484044,Yusuf Sari,285023_43972,Türkiye,TUR,,2383,0.0,0.0,0.0,0.0,0.0,0.0
522525,Yuto Tsunashima,285023_43819,Japan,JPN,,2384,0.0,0.0,0.0,0.0,0.0,0.0
518199,Zac Sapsford,285023_43976,Australia,AUS,,2386,0.0,0.0,0.0,0.0,0.0,0.0
430137,Zach Brault Guillard,285023_43899,Canada,CAN,,2387,0.0,0.0,0.0,0.0,0.0,0.0
511809,Zachary Athekame,285023_43971,Switzerland,SUI,,2388,0.0,0.0,0.0,0.0,0.0,0.0
368971,Zack Steffen,285023_43921,USA,USA,,2389,0.0,0.0,0.0,0.0,0.0,0.0
522691,Zaid Romero,285023_43922,Argentina,ARG,,2391,0.0,0.0,0.0,0.0,0.0,0.0
434025,Zaid Tahseen,285023_43818,Iraq,IRQ,df,2392,3.0,2.0,1.0,0.0,0.0,0.0
477360,Zakaria Hawsawi,285023_43835,Saudi Arabia,KSA,,2394,0.0,0.0,0.0,0.0,0.0,0.0
475979,Zavier Gozo,285023_43921,USA,USA,,2395,0.0,0.0,0.0,0.0,0.0,0.0
433461,Zizo,285023_43855,Egypt,EGY,fw,2403,2.0,1.0,0.0,0.0,0.0,0.0
430140,Zorhan Bassong,285023_43899,Canada,CAN,,2404,0.0,0.0,0.0,0.0,0.0,0.0
